timestamp,user,file_path,operation,file_size_kb,access_time_sec,privilege_level,source_ip,is_malicious
2025-04-17 11:31:23,user777,/home/user777/documents/qwcrwimd.sh,execute,9818.04,3.16,user,23.89.10.55,0
2025-04-04 21:35:23,user023,/home/user023/downloads/uzamerao.sh,close,817.72,3.92,guest,192.168.1.101,0
2025-04-30 10:49:23,user023,/home/user023/shared/yrltdbqp.sh,execute,9034.92,2.98,guest,192.168.1.101,0
2025-04-23 11:57:23,user105,/home/user105/shared/fsgpxvih.txt,overwrite,3021.12,2.38,admin,172.16.0.3,1
2025-04-29 19:35:23,guest998,/home/guest998/secure/vohafare.sh,open,10220.68,2.53,admin,23.89.10.55,0
2025-04-23 07:41:23,user001,/home/user001/desktop/iacgsbyp.xls,delete,10175.02,2.89,admin,156.54.32.12,1
2025-03-30 19:48:23,guest998,/home/guest998/secure/jylqwnpv.txt,exfiltrate,6152.13,2.62,guest,198.51.100.1,1
2025-04-03 00:12:23,user777,/home/user777/secure/oqmgkquk.exe,close,9474.4,2.27,user,198.51.100.1,0
2025-04-12 08:08:23,user001,/home/user001/secure/pmyjptzf.sh,exfiltrate,6214.55,1.57,user,198.51.100.1,1
2025-04-04 16:26:23,user001,/home/user001/shared/ekicaxgp.pdf,write,10081.13,0.51,guest,192.168.1.101,0
2025-04-24 00:57:23,user777,/home/user777/documents/dqvrdpgs.jpg,write,5636.68,0.68,user,172.16.0.3,0
2025-04-15 09:40:23,guest998,/home/guest998/desktop/ktujfolp.bat,execute,7755.25,2.24,user,156.54.32.12,0
2025-04-13 23:15:23,user001,/home/user001/desktop/pbhqoizn.jpg,read,1015.68,3.51,guest,45.67.23.12,0
2025-04-02 06:56:23,user023,/home/user023/desktop/wyrgpyjm.sh,exfiltrate,4739.28,0.45,guest,172.16.0.3,1
2025-04-26 07:15:23,user023,/home/user023/desktop/bsdalmbn.jpg,encrypt,6441.11,0.04,admin,203.0.113.5,1
2025-04-14 12:43:23,guest998,/home/guest998/desktop/llvmhdie.bat,ransom_access,4552.15,2.4,admin,45.67.23.12,1
2025-03-31 17:42:23,user023,/home/user023/shared/ehkpxhzm.pdf,encrypt,8744.34,3.79,guest,172.16.0.3,1
2025-04-29 20:49:23,guest998,/home/guest998/downloads/euuciqoc.exe,read,3128.94,4.65,admin,203.0.113.5,0
2025-04-06 06:59:23,guest998,/home/guest998/shared/vtobtxtw.xls,read,7324.59,4.89,user,23.89.10.55,0
2025-04-24 09:11:23,guest998,/home/guest998/secure/ckdoqmqq.xls,encrypt,8661.96,2.37,admin,198.51.100.1,1
2025-04-27 13:25:23,user023,/home/user023/secure/wzbmxenu.txt,open,9995.19,1.3,guest,172.16.0.3,0
2025-04-16 11:33:23,admin001,/home/admin001/downloads/fyzbwdcn.sh,encrypt,7329.14,1.21,user,192.168.1.101,1
2025-04-04 22:18:23,user777,/home/user777/downloads/trplyqmz.xls,read,2165.69,4.48,admin,172.16.0.3,0
2025-04-19 07:00:23,user777,/home/user777/shared/hrneulkj.pdf,encrypt,3482.1,3.3,guest,203.0.113.5,1
2025-04-20 14:22:23,user105,/home/user105/shared/bawigzku.pdf,open,9358.79,2.11,admin,172.16.0.3,0
2025-04-06 13:30:23,guest998,/home/guest998/secure/sipwmcme.docx,execute,9820.8,0.97,user,156.54.32.12,0
2025-04-01 12:26:23,user777,/home/user777/documents/dhmjonlb.sh,read,5181.02,3.7,admin,45.67.23.12,0
2025-04-17 17:23:23,guest998,/home/guest998/documents/vurkheop.exe,delete,7533.96,2.02,admin,156.54.32.12,1
2025-03-30 19:59:23,user777,/home/user777/shared/sfnnostl.docx,open,4133.64,2.0,admin,10.0.0.2,0
2025-04-14 10:59:23,admin001,/home/admin001/downloads/totsvcnv.pdf,encrypt,1065.36,0.97,user,10.0.0.2,1
2025-03-31 04:51:23,user001,/home/user001/downloads/ytpqjstj.png,execute,2389.76,1.3,admin,10.0.0.2,0
2025-04-16 09:10:23,user777,/home/user777/downloads/absfqloz.bat,open,9645.8,2.93,user,203.0.113.5,0
2025-04-25 04:51:23,admin001,/home/admin001/shared/dyhvtzqv.png,open,1046.15,2.27,guest,192.168.1.101,0
2025-04-28 09:42:23,user777,/home/user777/documents/yuaskafz.docx,exfiltrate,3996.06,4.98,guest,203.0.113.5,1
2025-04-16 01:34:23,user001,/home/user001/shared/ypqfgdzx.bat,open,2117.27,0.7,guest,45.67.23.12,0
2025-04-17 02:31:23,user777,/home/user777/desktop/mttjyxsl.bat,open,1291.69,3.12,guest,192.168.1.101,0
2025-04-15 23:24:23,user001,/home/user001/secure/bonudcfa.jpg,encrypt,5028.82,3.06,admin,203.0.113.5,1
2025-04-17 19:17:23,user105,/home/user105/secure/wxenqikl.docx,read,3644.25,3.17,guest,10.0.0.2,0
2025-04-14 04:20:23,user105,/home/user105/secure/mxwwupvx.exe,ransom_access,4474.22,4.71,user,156.54.32.12,1
2025-04-07 09:44:23,guest998,/home/guest998/secure/uigwfbyw.bat,execute,8303.5,1.29,guest,203.0.113.5,0
2025-04-06 17:19:23,user023,/home/user023/downloads/fyyocozb.docx,overwrite,2930.96,0.98,user,156.54.32.12,1
2025-04-16 00:43:23,admin001,/home/admin001/shared/plcheddh.sh,write,7875.59,4.53,admin,45.67.23.12,0
2025-04-19 23:59:23,user105,/home/user105/shared/zvqzyvgu.jpg,execute,3931.09,0.86,admin,23.89.10.55,0
2025-04-01 12:00:23,user023,/home/user023/desktop/aurrvfbo.png,close,10226.91,1.48,admin,203.0.113.5,0
2025-04-25 09:50:23,user023,/home/user023/documents/iegmxzyv.jpg,encrypt,302.23,0.84,guest,172.16.0.3,1
2025-04-06 22:08:23,user023,/home/user023/secure/xrbtsxac.exe,execute,6795.44,0.7,admin,156.54.32.12,0
2025-04-25 13:44:23,user777,/home/user777/desktop/gduzcgzd.jpg,open,1531.9,2.74,user,23.89.10.55,0
2025-04-06 02:23:23,user023,/home/user023/shared/ryiuphxr.xls,read,1419.21,4.4,admin,156.54.32.12,0
2025-04-10 16:47:23,admin001,/home/admin001/downloads/eqnzehof.docx,open,7282.6,4.83,admin,203.0.113.5,0
2025-04-01 02:26:23,user105,/home/user105/downloads/dyblzhtu.sh,close,4099.45,1.13,guest,198.51.100.1,0
2025-04-25 01:02:23,user777,/home/user777/secure/sdjhkavm.txt,open,4808.25,4.76,admin,172.16.0.3,0
2025-04-30 04:40:23,guest998,/home/guest998/documents/wxsdeuce.bat,close,3658.5,3.74,user,198.51.100.1,0
2025-04-13 03:58:23,user105,/home/user105/secure/hbmiundl.docx,encrypt,5391.55,3.69,guest,172.16.0.3,1
2025-04-12 10:55:23,user777,/home/user777/secure/lbharttt.png,read,4331.14,3.67,user,10.0.0.2,0
2025-03-31 15:10:23,user105,/home/user105/downloads/rmryfuzz.exe,overwrite,5929.5,3.23,admin,172.16.0.3,1
2025-04-04 01:37:23,user023,/home/user023/documents/fntwccgz.jpg,write,2817.12,4.58,guest,192.168.1.101,0
2025-04-23 19:17:23,user023,/home/user023/shared/ppurwrhn.png,close,3026.42,0.28,user,156.54.32.12,0
2025-04-23 11:13:23,admin001,/home/admin001/shared/qyctzhmc.sh,write,6242.42,4.46,user,23.89.10.55,0
2025-04-18 15:31:23,user023,/home/user023/downloads/mcfhvllm.bat,delete,6620.27,4.44,guest,192.168.1.101,1
2025-04-14 16:44:23,admin001,/home/admin001/documents/ljbruvfh.docx,read,6408.4,2.2,guest,172.16.0.3,0
2025-04-03 11:55:23,user023,/home/user023/secure/kniiqtvr.docx,close,9090.09,2.45,user,172.16.0.3,0
2025-04-03 02:30:23,user777,/home/user777/secure/nwyvlegw.xls,open,8598.78,3.62,user,23.89.10.55,0
2025-04-17 11:19:23,user023,/home/user023/shared/hentmshu.exe,read,4574.21,0.53,guest,203.0.113.5,0
2025-04-24 03:11:23,admin001,/home/admin001/secure/wmhbvxhx.exe,write,8659.78,1.73,guest,198.51.100.1,0
2025-03-31 00:32:23,user001,/home/user001/downloads/ynhqiose.png,overwrite,9989.41,2.63,user,192.168.1.101,1
2025-04-30 09:12:23,user105,/home/user105/desktop/baqlviyk.txt,write,3622.94,2.74,user,10.0.0.2,0
2025-04-19 18:44:23,user777,/home/user777/secure/vodvxjdk.txt,close,5851.88,3.0,user,10.0.0.2,0
2025-04-07 13:56:23,user105,/home/user105/secure/bsopmelc.txt,open,8159.21,4.81,admin,203.0.113.5,0
2025-04-03 07:47:23,guest998,/home/guest998/documents/fausdnzn.txt,open,10092.63,3.29,admin,156.54.32.12,0
2025-04-19 14:40:23,admin001,/home/admin001/downloads/dwayyixy.xls,execute,8136.44,2.21,guest,10.0.0.2,0
2025-04-02 22:09:23,admin001,/home/admin001/shared/lidcayjv.docx,execute,955.3,4.42,guest,198.51.100.1,0
2025-04-23 17:26:23,user777,/home/user777/documents/mcnuwjsd.pdf,write,6784.77,1.45,admin,45.67.23.12,0
2025-04-24 15:03:23,user777,/home/user777/secure/swcktybf.xls,read,4551.21,3.02,admin,10.0.0.2,0
2025-04-22 22:14:23,admin001,/home/admin001/downloads/unboaugr.pdf,execute,6539.55,0.38,guest,156.54.32.12,0
2025-04-28 08:10:23,admin001,/home/admin001/downloads/pyuknhge.png,delete,1905.16,4.87,guest,10.0.0.2,1
2025-04-08 05:44:23,admin001,/home/admin001/desktop/uqtqqrpn.sh,read,4810.46,0.27,guest,156.54.32.12,0
2025-04-06 21:57:23,user001,/home/user001/secure/jgbrrsvx.txt,exfiltrate,8948.14,0.35,admin,45.67.23.12,1
2025-04-01 15:21:23,guest998,/home/guest998/shared/ivcwbidl.bat,exfiltrate,7461.26,4.5,user,172.16.0.3,1
2025-04-28 04:02:23,guest998,/home/guest998/shared/rvzvoxle.docx,write,8604.66,3.01,guest,156.54.32.12,0
2025-04-17 17:07:23,guest998,/home/guest998/downloads/jezrbisu.docx,delete,5584.48,1.73,guest,192.168.1.101,1
2025-04-21 16:34:23,user001,/home/user001/downloads/nrxxxeub.exe,ransom_access,3209.59,0.17,admin,45.67.23.12,1
2025-04-30 14:31:23,user001,/home/user001/secure/vedxpylq.jpg,write,6187.59,3.73,user,156.54.32.12,0
2025-04-26 22:19:23,user001,/home/user001/secure/ywofjauy.sh,write,7387.07,4.4,admin,172.16.0.3,0
2025-04-01 19:48:23,user105,/home/user105/shared/lcuashop.docx,execute,3331.55,0.16,guest,172.16.0.3,0
2025-04-16 17:05:23,guest998,/home/guest998/documents/vnvfrbgw.txt,exfiltrate,8974.12,4.85,admin,23.89.10.55,1
2025-04-13 00:18:23,guest998,/home/guest998/downloads/idtxthfo.exe,execute,9946.0,2.63,guest,172.16.0.3,0
2025-04-14 08:40:23,user023,/home/user023/documents/boyevvnl.docx,close,3526.91,1.56,guest,198.51.100.1,0
2025-04-29 08:56:23,user001,/home/user001/shared/gucoymhd.exe,encrypt,1418.41,1.21,guest,10.0.0.2,1
2025-04-24 05:33:23,admin001,/home/admin001/downloads/tifxshyq.exe,close,2605.87,3.55,admin,203.0.113.5,0
2025-04-09 02:01:23,user105,/home/user105/shared/cjtmzocf.jpg,close,6130.05,1.24,admin,172.16.0.3,0
2025-04-02 07:24:23,guest998,/home/guest998/documents/qlmodrnu.sh,read,7841.72,2.82,guest,156.54.32.12,0
2025-04-05 21:27:23,user105,/home/user105/shared/stvdyudi.txt,open,532.98,4.15,admin,192.168.1.101,0
2025-04-02 03:50:23,admin001,/home/admin001/secure/xgzlxmzi.txt,open,8489.39,3.37,admin,192.168.1.101,0
2025-04-05 08:42:23,admin001,/home/admin001/downloads/kkphhlxa.jpg,close,3411.5,3.4,admin,198.51.100.1,0
2025-04-13 17:00:23,user105,/home/user105/desktop/pcqckenk.bat,close,3830.33,1.04,user,198.51.100.1,0
2025-04-02 18:41:23,user105,/home/user105/shared/psisgzuq.png,delete,4118.35,2.19,admin,23.89.10.55,1
2025-04-22 12:41:23,user105,/home/user105/desktop/csvtnxdm.jpg,execute,6572.1,2.13,guest,10.0.0.2,0
2025-04-28 02:04:23,user023,/home/user023/documents/mfxgghfc.sh,overwrite,6754.94,4.27,user,23.89.10.55,1
2025-04-09 04:09:23,user777,/home/user777/downloads/knahizgk.png,overwrite,9693.62,1.08,guest,10.0.0.2,1
2025-04-01 03:36:23,user001,/home/user001/downloads/ykfdttcg.pdf,execute,3441.48,0.19,admin,10.0.0.2,0
2025-04-26 23:24:23,user777,/home/user777/secure/hxxhplay.pdf,close,10082.56,4.54,admin,192.168.1.101,0
2025-04-09 20:10:23,user001,/home/user001/documents/euwbndof.docx,ransom_access,898.32,1.16,user,45.67.23.12,1
2025-04-19 16:36:23,user777,/home/user777/desktop/plzotfyf.txt,execute,2090.35,2.15,user,23.89.10.55,0
2025-04-04 12:03:23,user001,/home/user001/secure/emkkrzjs.docx,read,7200.11,3.79,user,156.54.32.12,0
2025-04-21 21:02:23,admin001,/home/admin001/downloads/jzbfolap.jpg,write,5888.05,2.2,user,203.0.113.5,0
2025-04-27 08:38:23,guest998,/home/guest998/shared/dmpzahln.exe,write,4591.95,4.6,user,203.0.113.5,0
2025-04-02 20:38:23,admin001,/home/admin001/downloads/yfsmykcg.bat,close,9989.52,4.96,user,156.54.32.12,0
2025-04-03 08:11:23,admin001,/home/admin001/downloads/wyvklxmb.png,open,326.88,2.48,admin,192.168.1.101,0
2025-04-22 23:09:23,admin001,/home/admin001/downloads/cotoshco.png,close,91.2,0.95,admin,203.0.113.5,0
2025-04-08 19:19:23,user001,/home/user001/shared/qdktrkzs.xls,open,9246.45,2.5,admin,203.0.113.5,0
2025-04-19 18:19:23,user001,/home/user001/downloads/oonqdnrq.docx,close,8221.21,2.15,admin,156.54.32.12,0
2025-04-23 15:56:23,guest998,/home/guest998/secure/lsmjimpu.png,read,977.73,3.66,admin,172.16.0.3,0
2025-04-03 23:26:23,user777,/home/user777/shared/qpgaewsp.jpg,open,5902.18,4.95,user,192.168.1.101,0
2025-04-19 11:19:23,user105,/home/user105/desktop/neeowsgq.xls,delete,7781.35,3.16,user,45.67.23.12,1
2025-04-01 00:55:23,admin001,/home/admin001/documents/bgdpvwoy.docx,delete,3921.81,2.85,admin,192.168.1.101,1
2025-04-04 10:31:23,user777,/home/user777/shared/xhbloczn.sh,open,4524.52,0.03,user,172.16.0.3,0
2025-04-21 01:12:23,admin001,/home/admin001/downloads/ngcbruyy.xls,execute,9646.25,4.48,user,192.168.1.101,0
2025-04-29 19:48:23,guest998,/home/guest998/secure/xcaycezs.pdf,exfiltrate,8492.34,2.69,guest,192.168.1.101,1
2025-04-02 20:18:23,user105,/home/user105/secure/kcpibwwq.png,encrypt,4623.86,2.25,admin,203.0.113.5,1
2025-04-15 09:14:23,admin001,/home/admin001/downloads/sjukyguz.png,encrypt,809.05,0.08,user,156.54.32.12,1
2025-04-04 03:12:23,user001,/home/user001/desktop/fxxqwtka.docx,write,7546.31,4.63,admin,203.0.113.5,0
2025-04-16 23:42:23,user777,/home/user777/secure/ozbtzvxc.xls,close,8418.63,3.15,user,172.16.0.3,0
2025-04-03 16:56:23,user001,/home/user001/desktop/hciweocr.bat,ransom_access,1018.54,0.34,guest,45.67.23.12,1
2025-04-17 13:01:23,admin001,/home/admin001/shared/veeisrof.jpg,write,7478.47,4.36,user,45.67.23.12,0
2025-04-13 11:42:23,user777,/home/user777/documents/fwmnlnwh.exe,overwrite,1777.35,1.42,guest,192.168.1.101,1
2025-04-19 23:26:23,user105,/home/user105/desktop/rjeolpnt.xls,close,2063.51,0.14,user,203.0.113.5,0
2025-04-22 18:03:23,admin001,/home/admin001/downloads/zwbluxqy.txt,encrypt,1001.91,3.97,guest,192.168.1.101,1
2025-04-25 10:34:23,admin001,/home/admin001/documents/dauimzkx.pdf,write,298.51,3.95,admin,172.16.0.3,0
2025-04-29 18:59:23,guest998,/home/guest998/desktop/tbbitqvc.jpg,execute,903.58,2.94,admin,10.0.0.2,0
2025-04-10 22:17:23,user105,/home/user105/secure/fqgqfipq.docx,overwrite,9649.69,0.42,guest,10.0.0.2,1
2025-04-24 05:28:23,guest998,/home/guest998/desktop/qnsleyqi.png,open,10025.84,2.66,user,45.67.23.12,0
2025-04-18 23:50:23,guest998,/home/guest998/shared/clhxvvkb.xls,read,1980.05,0.84,admin,172.16.0.3,0
2025-04-05 21:30:23,user001,/home/user001/secure/bqnfdkgj.bat,open,3977.14,3.47,guest,172.16.0.3,0
2025-04-23 18:55:23,admin001,/home/admin001/documents/zzevxndr.txt,close,3624.37,3.01,user,192.168.1.101,0
2025-04-16 01:32:23,user777,/home/user777/desktop/xlzwgdgu.pdf,open,10051.4,4.7,user,45.67.23.12,0
2025-04-30 16:44:23,user105,/home/user105/downloads/kblmzyut.jpg,exfiltrate,3459.39,2.56,user,10.0.0.2,1
2025-04-23 19:40:23,admin001,/home/admin001/desktop/hjlbmatk.docx,overwrite,7419.6,4.16,user,45.67.23.12,1
2025-04-04 03:48:23,admin001,/home/admin001/secure/lxfuczni.xls,open,4436.29,4.88,guest,198.51.100.1,0
2025-04-12 22:29:23,user105,/home/user105/downloads/bxfccqxc.pdf,close,4075.71,1.48,user,198.51.100.1,0
2025-04-12 22:26:23,user105,/home/user105/shared/tzwuipeh.txt,close,978.82,4.89,guest,203.0.113.5,0
2025-04-18 06:00:23,user777,/home/user777/secure/dsdppfhp.exe,open,380.98,0.22,guest,198.51.100.1,0
2025-04-25 19:33:23,guest998,/home/guest998/shared/utpfpxsy.png,delete,419.3,1.81,user,192.168.1.101,1
2025-04-30 01:55:23,user105,/home/user105/documents/llujnwhq.exe,open,8828.68,3.71,admin,172.16.0.3,0
2025-04-29 21:30:23,user105,/home/user105/documents/jbmfxjvw.pdf,write,4080.35,1.4,user,23.89.10.55,0
2025-04-06 14:59:23,user105,/home/user105/documents/htgcnilk.jpg,execute,8085.02,0.89,admin,23.89.10.55,0
2025-04-27 10:01:23,user777,/home/user777/documents/wvgoxxzv.bat,ransom_access,3406.92,2.82,user,198.51.100.1,1
2025-04-24 09:27:23,user105,/home/user105/shared/jlgzznve.exe,open,3842.97,2.76,user,172.16.0.3,0
2025-04-18 23:16:23,admin001,/home/admin001/downloads/vugnhgwa.pdf,write,1352.69,2.45,user,192.168.1.101,0
2025-04-16 04:52:23,guest998,/home/guest998/downloads/wywhsome.sh,close,9793.7,1.41,guest,10.0.0.2,0
2025-03-31 21:34:23,user777,/home/user777/secure/xukxhwan.bat,close,9536.98,0.78,user,23.89.10.55,0
2025-04-10 05:41:23,user023,/home/user023/desktop/pvrkicrm.xls,write,2495.26,0.65,guest,172.16.0.3,0
2025-04-22 19:37:23,user105,/home/user105/documents/nbyewwrd.sh,encrypt,959.48,2.31,admin,23.89.10.55,1
2025-04-23 19:41:23,user777,/home/user777/secure/bswjewkw.exe,encrypt,1701.59,3.15,guest,10.0.0.2,1
2025-04-29 00:02:23,user001,/home/user001/secure/unxehefd.pdf,write,4716.77,3.17,guest,10.0.0.2,0
2025-04-06 03:52:23,user001,/home/user001/documents/gvnxdycx.docx,overwrite,950.65,1.3,user,10.0.0.2,1
2025-04-26 17:28:23,user001,/home/user001/shared/obxfoqct.pdf,close,4088.91,2.82,user,45.67.23.12,0
2025-04-29 21:34:23,user023,/home/user023/downloads/fgewgfeg.docx,execute,3880.23,3.94,user,198.51.100.1,0
2025-04-17 14:45:23,admin001,/home/admin001/shared/phpwbbgb.txt,read,3976.62,0.5,guest,198.51.100.1,0
2025-04-08 18:14:23,guest998,/home/guest998/shared/zwbkgsdu.png,open,4923.52,3.63,admin,203.0.113.5,0
2025-04-24 03:54:23,admin001,/home/admin001/secure/oodoppxh.pdf,overwrite,9355.07,3.88,user,10.0.0.2,1
2025-04-21 23:18:23,user001,/home/user001/desktop/gpvcpilo.pdf,delete,7730.46,2.67,user,23.89.10.55,1
2025-04-20 04:08:23,user001,/home/user001/documents/nawfygiq.pdf,open,7675.09,3.28,admin,198.51.100.1,0
2025-04-18 09:02:23,guest998,/home/guest998/downloads/vcncexpv.pdf,close,3424.21,3.37,user,203.0.113.5,0
2025-04-17 15:17:23,user001,/home/user001/desktop/lhxmxdrh.docx,exfiltrate,9215.38,3.53,admin,203.0.113.5,1
2025-04-17 13:10:23,user001,/home/user001/desktop/oajffolf.sh,delete,2619.57,2.57,guest,156.54.32.12,1
2025-04-22 17:22:23,user023,/home/user023/secure/ynrayaxe.xls,overwrite,3135.73,4.31,admin,203.0.113.5,1
2025-04-01 19:27:23,admin001,/home/admin001/secure/gapxxksk.xls,read,8159.4,2.62,admin,23.89.10.55,0
2025-04-05 03:35:23,admin001,/home/admin001/secure/lrqytfsr.png,delete,1501.57,3.87,guest,45.67.23.12,1
2025-04-07 06:11:23,admin001,/home/admin001/shared/ynapsdbo.pdf,open,7011.3,4.35,user,172.16.0.3,0
2025-04-26 09:16:23,guest998,/home/guest998/secure/nicvbahd.sh,close,6688.86,4.96,guest,10.0.0.2,0
2025-04-04 05:52:23,user105,/home/user105/shared/kckjhgzl.bat,read,6399.4,3.61,guest,203.0.113.5,0
2025-04-16 14:14:23,admin001,/home/admin001/shared/sznpxdzq.jpg,overwrite,2365.78,4.92,admin,156.54.32.12,1
2025-04-21 05:38:23,user105,/home/user105/secure/nnecsinj.bat,open,6812.42,0.03,user,198.51.100.1,0
2025-04-23 23:58:23,user001,/home/user001/desktop/lsompwgq.bat,execute,4066.64,0.43,guest,23.89.10.55,0
2025-04-08 16:08:23,guest998,/home/guest998/documents/wlnksqjc.jpg,write,10236.68,1.09,user,156.54.32.12,0
2025-04-21 13:00:23,guest998,/home/guest998/desktop/zrwxcatv.xls,execute,8979.52,1.08,guest,192.168.1.101,0
2025-04-23 20:37:23,guest998,/home/guest998/secure/utkvmrde.pdf,read,4363.33,2.72,admin,10.0.0.2,0
2025-04-16 14:54:23,user001,/home/user001/documents/qcskixus.exe,write,4582.57,2.02,user,156.54.32.12,0
2025-04-18 17:36:23,admin001,/home/admin001/documents/olnkmytu.pdf,read,145.09,0.63,admin,10.0.0.2,0
2025-03-31 22:40:23,user777,/home/user777/documents/ebtvukgk.sh,ransom_access,8007.85,1.01,user,45.67.23.12,1
2025-04-17 11:25:23,user023,/home/user023/downloads/plcujbpk.bat,ransom_access,4421.58,2.31,admin,203.0.113.5,1
2025-04-06 05:28:23,user001,/home/user001/downloads/iengkfrc.jpg,read,2472.46,0.3,admin,10.0.0.2,0
2025-04-05 05:19:23,guest998,/home/guest998/documents/goavafzf.bat,read,3052.75,0.51,guest,10.0.0.2,0
2025-04-10 20:21:23,user105,/home/user105/shared/rphhpuda.sh,write,4947.52,2.21,user,203.0.113.5,0
2025-04-11 03:44:23,admin001,/home/admin001/secure/slwqwwlb.exe,read,840.14,0.14,user,23.89.10.55,0
2025-04-05 08:21:23,guest998,/home/guest998/desktop/tbrqcfhb.xls,close,6132.69,3.74,user,156.54.32.12,0
2025-04-12 15:47:23,user777,/home/user777/desktop/lqfusebk.xls,overwrite,6314.58,2.39,guest,10.0.0.2,1
2025-03-30 22:04:23,user105,/home/user105/downloads/pyydsbvb.txt,exfiltrate,784.9,4.23,user,45.67.23.12,1
2025-04-11 11:08:23,user001,/home/user001/downloads/byszjcrr.sh,close,887.97,1.25,user,172.16.0.3,0
2025-04-15 21:46:23,user105,/home/user105/documents/orxzpazz.txt,execute,3806.71,0.04,guest,198.51.100.1,0
2025-04-30 04:12:23,guest998,/home/guest998/documents/nxtogefn.docx,read,10007.07,1.69,guest,203.0.113.5,0
2025-04-27 01:57:23,user001,/home/user001/secure/hvdpqhrl.docx,overwrite,4675.09,0.1,user,23.89.10.55,1
2025-04-05 17:44:23,user105,/home/user105/documents/bmngkrws.xls,write,6622.34,0.91,guest,172.16.0.3,0
2025-04-06 12:36:23,user777,/home/user777/downloads/borcfstp.txt,encrypt,5170.84,0.45,admin,198.51.100.1,1
2025-04-15 00:34:23,user001,/home/user001/shared/irqdycsc.pdf,exfiltrate,6685.35,0.17,user,203.0.113.5,1
2025-04-17 23:18:23,user001,/home/user001/documents/wqowvibx.exe,write,843.51,3.53,admin,192.168.1.101,0
2025-04-16 20:35:23,user105,/home/user105/shared/qmxlasbp.sh,close,2311.97,1.02,guest,45.67.23.12,0
2025-04-06 09:05:23,user777,/home/user777/secure/udnimogq.docx,open,9391.24,2.01,user,23.89.10.55,0
2025-04-21 21:04:23,user777,/home/user777/documents/yvpmxqli.exe,delete,6352.97,4.45,guest,192.168.1.101,1
2025-04-16 05:04:23,user105,/home/user105/secure/ymnczemz.bat,write,1903.01,0.55,admin,203.0.113.5,0
2025-04-25 16:30:23,guest998,/home/guest998/documents/tkycpmrn.docx,execute,171.39,2.21,guest,10.0.0.2,0
2025-04-07 08:32:23,user023,/home/user023/downloads/qpdzqrni.exe,delete,5349.85,1.44,user,156.54.32.12,1
2025-04-23 07:59:23,user105,/home/user105/downloads/rfmnjzaw.exe,close,5511.8,4.04,user,23.89.10.55,0
2025-04-09 10:08:23,user023,/home/user023/secure/tpthivsm.docx,close,991.08,3.81,user,198.51.100.1,0
2025-04-04 02:19:23,user777,/home/user777/secure/ujlpnqfx.bat,ransom_access,6160.01,4.36,user,192.168.1.101,1
2025-04-04 11:21:23,user001,/home/user001/shared/mazoqwti.jpg,overwrite,1088.59,0.14,guest,172.16.0.3,1
2025-04-11 07:49:23,user001,/home/user001/desktop/mjieeorr.bat,ransom_access,4173.72,0.25,admin,156.54.32.12,1
2025-04-28 12:19:23,user777,/home/user777/documents/yecybejk.png,write,1021.72,3.9,admin,45.67.23.12,0
2025-04-30 13:01:23,user001,/home/user001/documents/qjvsdrgg.txt,delete,5636.68,2.14,admin,192.168.1.101,1
2025-04-27 14:21:23,user777,/home/user777/secure/xxvclfou.jpg,open,3727.56,1.11,user,172.16.0.3,0
2025-04-14 15:48:23,user105,/home/user105/secure/ormxyrld.xls,exfiltrate,4689.45,0.37,user,45.67.23.12,1
2025-04-26 21:58:23,user105,/home/user105/secure/pvpfkinr.txt,write,561.59,3.72,admin,23.89.10.55,0
2025-03-31 03:29:23,guest998,/home/guest998/shared/gkgsqzyo.sh,encrypt,1046.17,0.47,user,203.0.113.5,1
2025-04-14 11:05:23,admin001,/home/admin001/desktop/xdetvqxg.txt,execute,10104.73,3.5,guest,156.54.32.12,0
2025-04-06 08:44:23,guest998,/home/guest998/downloads/mabkwemb.txt,read,748.66,1.19,admin,203.0.113.5,0
2025-04-13 23:29:23,guest998,/home/guest998/desktop/vtqgidxa.docx,overwrite,6326.98,3.99,guest,23.89.10.55,1
2025-03-31 07:29:23,guest998,/home/guest998/downloads/buuxctai.jpg,overwrite,3190.51,4.06,admin,192.168.1.101,1
2025-04-20 11:30:23,user777,/home/user777/downloads/wszilfog.jpg,close,7076.57,1.0,admin,172.16.0.3,0
2025-03-30 21:36:23,user023,/home/user023/downloads/dhahobei.txt,read,7415.63,2.57,admin,192.168.1.101,0
2025-04-07 13:02:23,admin001,/home/admin001/secure/rdaxihbb.docx,write,1863.05,4.99,guest,203.0.113.5,0
2025-03-31 18:58:23,user023,/home/user023/desktop/hzqcfxmp.png,close,7276.81,4.85,user,23.89.10.55,0
2025-04-28 10:05:23,admin001,/home/admin001/downloads/fadwfpep.xls,close,7686.91,0.36,guest,172.16.0.3,0
2025-04-24 12:30:23,user001,/home/user001/documents/owqkmfgh.jpg,write,9716.47,3.19,guest,192.168.1.101,0
2025-04-11 07:36:23,user001,/home/user001/downloads/yhtzcbix.txt,exfiltrate,789.08,2.82,guest,198.51.100.1,1
2025-04-05 11:52:23,user001,/home/user001/shared/jrgbabof.xls,delete,2719.42,4.79,admin,10.0.0.2,1
2025-04-28 17:05:23,user001,/home/user001/documents/kdwetior.sh,open,2214.51,0.23,admin,156.54.32.12,0
2025-04-04 19:49:23,admin001,/home/admin001/documents/hduidrir.xls,close,9253.2,4.73,admin,45.67.23.12,0
