timestamp,cpu_usage,memory_usage,network_connections,process_count,file_accessed,access_level,external_connection,executed_command,is_malicious
2025-05-02 15:00:00,26.54,18.54,4,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 13:00:00,18.89,35.34,8,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 06:00:00,16.15,35.8,5,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 14:00:00,21.99,13.6,7,5,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 08:00:00,18.58,23.98,10,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 12:00:00,30.0,19.87,5,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 14:00:00,10.05,30.36,8,3,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 09:00:00,17.54,14.13,8,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 12:00:00,26.09,16.39,10,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 14:00:00,14.93,10.81,3,3,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 12:00:00,17.36,26.93,10,2,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 08:00:00,20.14,11.04,2,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 10:00:00,17.69,13.09,10,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 12:00:00,20.72,31.18,6,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 10:00:00,16.1,34.14,5,4,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 06:00:00,18.34,19.36,6,3,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 13:00:00,5.77,20.24,8,2,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 15:00:00,20.36,11.89,10,1,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 13:00:00,11.82,33.55,4,5,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 11:00:00,6.58,13.24,3,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 09:00:00,9.2,27.07,9,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 08:00:00,7.84,17.87,3,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 07:00:00,19.45,18.78,2,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 15:00:00,9.54,33.52,10,1,/etc/passwd,user,0,explorer.exe,0
2025-05-02 09:00:00,14.01,19.72,8,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 06:00:00,24.1,24.87,4,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 12:00:00,11.49,32.57,3,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 15:00:00,18.4,20.72,5,4,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 09:00:00,21.02,11.79,6,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 10:00:00,15.08,26.26,4,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 15:00:00,18.54,29.77,6,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 09:00:00,29.41,13.47,9,1,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 08:00:00,8.75,36.6,7,3,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 08:00:00,12.24,36.28,7,1,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 15:00:00,20.85,30.95,3,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 12:00:00,20.62,36.14,6,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 15:00:00,18.9,37.02,10,3,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 09:00:00,16.19,19.99,4,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 08:00:00,12.25,20.1,6,5,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 07:00:00,17.1,37.77,1,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 11:00:00,27.89,16.81,4,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 10:00:00,16.0,33.02,4,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 10:00:00,26.92,25.14,3,3,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 06:00:00,23.37,13.73,8,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 15:00:00,21.65,18.92,6,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 10:00:00,18.74,27.73,3,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 07:00:00,9.51,19.41,10,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 07:00:00,27.6,27.27,1,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 09:00:00,26.35,16.83,7,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 10:00:00,5.97,23.44,8,5,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 14:00:00,14.56,10.91,8,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 13:00:00,21.94,22.25,1,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 08:00:00,14.61,17.93,5,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 10:00:00,16.59,11.06,4,4,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 13:00:00,10.79,25.95,7,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 11:00:00,19.26,17.36,7,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 14:00:00,26.7,19.96,4,1,/etc/passwd,user,0,explorer.exe,0
2025-05-02 07:00:00,9.04,21.77,5,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 15:00:00,25.32,19.42,10,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 13:00:00,9.66,30.98,10,1,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 12:00:00,17.39,15.46,10,4,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 11:00:00,16.84,34.29,10,5,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 10:00:00,11.75,10.98,8,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 07:00:00,24.78,35.37,6,5,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 07:00:00,23.55,26.46,2,1,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 13:00:00,8.18,27.14,6,4,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 10:00:00,13.77,21.8,7,5,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 06:00:00,7.19,37.06,8,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 11:00:00,15.03,30.73,5,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 06:00:00,14.57,27.08,8,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 10:00:00,29.95,29.88,6,1,/etc/passwd,user,0,explorer.exe,0
2025-05-02 15:00:00,7.22,36.52,4,1,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 07:00:00,22.8,26.92,2,2,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 06:00:00,13.75,21.42,4,4,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 06:00:00,6.99,29.0,8,1,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 10:00:00,28.56,13.68,9,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 14:00:00,23.56,10.61,3,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 10:00:00,19.21,36.01,8,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 13:00:00,28.22,31.55,8,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 10:00:00,10.4,29.18,7,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 09:00:00,11.76,24.34,7,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 13:00:00,24.13,19.1,9,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 08:00:00,5.18,33.74,9,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 13:00:00,22.67,32.14,5,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 07:00:00,10.63,25.82,4,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 10:00:00,29.36,26.14,2,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 10:00:00,7.46,16.23,8,2,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 13:00:00,23.55,13.31,10,2,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 11:00:00,22.7,10.77,10,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 15:00:00,6.86,12.85,10,1,/etc/passwd,user,0,explorer.exe,0
2025-05-02 15:00:00,7.33,11.38,9,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 11:00:00,27.72,33.38,6,2,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 08:00:00,18.4,33.96,5,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 11:00:00,18.42,15.62,8,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 07:00:00,5.33,18.33,7,4,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 10:00:00,20.79,19.72,10,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 11:00:00,20.87,16.83,6,4,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 14:00:00,11.78,13.39,7,1,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 14:00:00,24.09,10.91,6,3,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 07:00:00,18.62,18.85,4,5,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 13:00:00,8.79,10.73,10,1,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 08:00:00,8.09,12.73,3,3,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 12:00:00,8.52,16.45,9,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 10:00:00,7.16,19.67,3,5,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 11:00:00,20.06,10.77,4,1,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 09:00:00,7.28,14.18,4,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 14:00:00,29.29,19.27,1,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 08:00:00,14.77,11.81,10,1,/etc/passwd,user,0,explorer.exe,0
2025-05-02 12:00:00,27.59,34.48,7,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 06:00:00,20.13,36.24,4,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 14:00:00,18.95,14.44,8,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 15:00:00,10.16,27.17,10,1,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 08:00:00,27.02,32.67,8,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 10:00:00,10.25,23.64,1,4,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 13:00:00,12.42,27.76,6,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 11:00:00,24.63,23.45,6,1,/etc/passwd,user,0,explorer.exe,0
2025-05-02 09:00:00,27.91,28.66,4,5,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 14:00:00,26.62,12.17,2,1,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 09:00:00,7.96,35.47,10,2,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 07:00:00,18.02,11.82,9,5,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 11:00:00,16.15,13.9,3,1,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 10:00:00,10.65,22.77,10,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 07:00:00,21.64,25.8,3,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 07:00:00,13.39,23.26,7,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 15:00:00,10.51,13.7,5,1,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 13:00:00,12.69,20.92,9,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 14:00:00,13.2,13.7,1,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 10:00:00,14.59,18.75,3,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 12:00:00,29.37,24.11,8,1,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 06:00:00,25.07,28.64,1,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 12:00:00,25.41,25.41,8,4,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 07:00:00,24.36,25.59,7,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 14:00:00,28.67,10.55,1,3,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 15:00:00,7.12,32.68,8,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 11:00:00,8.52,11.8,1,1,/etc/passwd,user,0,explorer.exe,0
2025-05-02 15:00:00,20.69,25.36,10,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 13:00:00,16.42,27.7,2,4,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 08:00:00,5.67,24.53,7,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 08:00:00,9.65,21.08,6,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 13:00:00,5.52,24.51,9,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 12:00:00,15.0,13.26,2,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 13:00:00,9.34,34.68,1,3,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 13:00:00,26.28,14.51,9,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 07:00:00,20.6,28.87,8,1,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 14:00:00,29.97,39.28,9,4,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 07:00:00,17.49,28.6,7,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 08:00:00,22.59,11.04,8,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 07:00:00,12.34,11.64,8,1,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 09:00:00,11.93,39.7,3,1,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 06:00:00,24.04,30.85,3,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 11:00:00,5.7,11.81,9,5,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 11:00:00,15.64,28.98,3,2,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 13:00:00,15.04,13.15,5,1,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 08:00:00,9.44,36.8,7,1,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 12:00:00,6.08,35.06,5,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 09:00:00,7.95,19.04,6,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 10:00:00,11.86,13.64,2,4,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 12:00:00,14.83,19.17,3,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 09:00:00,7.18,34.61,3,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 15:00:00,26.0,25.14,10,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 14:00:00,13.83,39.22,10,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 10:00:00,12.1,33.25,9,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 09:00:00,21.53,19.34,3,3,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 13:00:00,5.31,22.09,7,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 15:00:00,29.91,33.22,9,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 10:00:00,26.89,17.17,9,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 11:00:00,13.7,31.36,4,2,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 14:00:00,25.4,15.74,5,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 06:00:00,28.81,31.77,5,5,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 06:00:00,24.98,28.58,9,1,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 14:00:00,25.38,32.44,10,1,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 06:00:00,5.66,15.1,2,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 08:00:00,29.06,32.97,2,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 11:00:00,17.56,36.16,2,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 10:00:00,12.47,12.55,6,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 15:00:00,23.81,16.21,8,5,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 06:00:00,22.1,30.21,6,1,/etc/passwd,user,0,explorer.exe,0
2025-05-02 08:00:00,21.99,28.24,5,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 07:00:00,7.25,14.24,4,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 15:00:00,17.52,28.39,10,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 06:00:00,16.72,17.96,3,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 12:00:00,15.31,38.49,10,1,/etc/passwd,user,0,explorer.exe,0
2025-05-02 14:00:00,13.83,26.77,6,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 15:00:00,17.91,38.33,5,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 15:00:00,19.69,36.19,10,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 15:00:00,20.41,24.3,9,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 10:00:00,28.53,13.97,3,5,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 14:00:00,13.17,27.89,4,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 06:00:00,7.24,18.41,10,5,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 09:00:00,12.49,31.99,1,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 12:00:00,17.83,18.22,4,3,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 15:00:00,28.07,30.67,8,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 06:00:00,16.9,10.88,4,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 15:00:00,12.64,32.36,6,3,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 12:00:00,16.02,36.4,1,2,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 12:00:00,19.85,14.06,3,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 08:00:00,28.46,14.24,8,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 10:00:00,25.32,27.89,1,4,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 11:00:00,16.72,16.38,7,3,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 06:00:00,29.59,37.87,10,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 07:00:00,5.29,28.83,6,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 13:00:00,17.07,19.05,2,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 13:00:00,26.0,30.58,7,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 11:00:00,5.44,23.65,5,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 08:00:00,9.62,37.84,10,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 09:00:00,7.02,36.07,1,1,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 07:00:00,12.93,15.28,1,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 06:00:00,6.88,36.06,6,5,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 08:00:00,19.61,23.12,2,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 08:00:00,15.88,15.11,6,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 06:00:00,13.31,15.4,1,1,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 12:00:00,14.35,24.67,7,4,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 06:00:00,21.29,15.71,7,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 12:00:00,21.12,33.31,4,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 12:00:00,25.99,26.85,7,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 07:00:00,28.39,24.37,10,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 14:00:00,14.85,35.21,5,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 06:00:00,12.29,18.26,3,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 09:00:00,16.69,16.41,6,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 08:00:00,18.97,31.73,4,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 15:00:00,24.34,39.46,1,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 15:00:00,10.9,29.59,1,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 08:00:00,8.94,34.18,10,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 08:00:00,25.87,39.79,10,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 08:00:00,28.34,18.91,7,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 07:00:00,18.87,22.28,9,1,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 15:00:00,14.27,18.07,9,4,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 08:00:00,26.9,30.78,6,3,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 09:00:00,18.25,19.78,2,1,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 10:00:00,8.92,29.92,1,5,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 10:00:00,30.0,29.88,5,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 08:00:00,11.72,27.66,4,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 09:00:00,5.83,10.19,6,4,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 09:00:00,15.98,39.65,2,3,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 06:00:00,15.71,16.1,9,3,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 09:00:00,18.63,22.89,4,4,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 06:00:00,9.09,12.53,3,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 11:00:00,15.59,24.64,9,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 14:00:00,25.85,25.6,2,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 06:00:00,8.76,14.73,2,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 15:00:00,7.11,26.25,1,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 09:00:00,20.86,22.02,8,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 12:00:00,17.44,31.54,8,4,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 08:00:00,23.71,37.96,9,1,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 14:00:00,12.95,27.3,2,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 08:00:00,8.94,38.19,2,3,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 09:00:00,8.95,31.49,7,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 15:00:00,22.39,33.84,8,5,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 07:00:00,10.67,39.24,8,1,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 10:00:00,18.17,30.56,9,1,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 10:00:00,6.45,25.13,7,5,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 12:00:00,29.4,37.06,4,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 06:00:00,13.08,22.78,5,1,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 14:00:00,18.37,21.31,1,3,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 15:00:00,20.84,13.05,2,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 14:00:00,15.87,39.82,3,2,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 13:00:00,10.31,36.43,10,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 10:00:00,7.81,25.01,4,2,/etc/passwd,user,0,explorer.exe,0
2025-05-02 11:00:00,17.1,11.64,3,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 14:00:00,12.65,18.74,2,1,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 10:00:00,8.53,21.79,6,2,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 12:00:00,20.8,17.82,8,5,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 12:00:00,16.59,10.94,6,1,/etc/passwd,user,0,explorer.exe,0
2025-05-02 10:00:00,24.7,20.55,8,3,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 11:00:00,19.4,36.88,8,4,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 09:00:00,26.72,24.86,1,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 11:00:00,15.77,22.14,2,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 12:00:00,23.35,19.94,2,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 06:00:00,18.41,34.51,7,5,/usr/bin/bash,user,0,explorer.exe,0
2025-05-02 15:00:00,12.41,24.59,10,5,C:/Users/user/docs/report.docx,user,0,explorer.exe,0
2025-05-02 12:00:00,23.73,12.93,2,3,/etc/passwd,user,0,explorer.exe,0
2025-05-02 07:00:00,25.93,14.94,1,4,C:/Windows/System32/config.sys,user,0,explorer.exe,0
2025-05-02 06:00:00,23.96,25.76,1,5,/etc/passwd,user,0,explorer.exe,0
2025-05-02 07:00:00,19.04,11.29,8,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 14:00:00,21.24,11.82,6,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 13:00:00,22.98,18.28,1,4,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 15:00:00,28.07,29.19,8,4,/etc/passwd,user,0,explorer.exe,0
2025-05-02 06:00:00,23.31,13.12,5,2,D:/Backups/data.bak,user,0,explorer.exe,0
2025-05-02 09:00:00,9.41,24.79,2,4,/usr/bin/bash,user,0,explorer.exe,0
